event_type,count,avg_10d,med_10d,avg_20d,hit_rate_10d
regulatory_approval,58,0.012503927844961675,-0.0010353845289417,0.01131371778707186,0.3620689655172414
earnings_miss_or_cut,284,0.011453690201387074,0.0138382095463112,0.004760458773402793,0.45774647887323944
negative_move,1040,0.010122567923232352,0.00652889994952855,0.014364056354503855,0.49615384615384617
contract_win,129,0.007059443275486027,0.0116984764685266,0.011743244297533702,0.6201550387596899
buyback,153,0.006148023471682894,0.0065493763849845,0.01158602269026202,0.5032679738562091
positive_move,1031,0.004423266494478527,0.0031379499884336,0.012224505641153707,0.489815712900097
other,62739,0.004269683160419018,0.0027757147700325,0.008890413233594517,0.4605907011587689
earnings_beat,986,0.004177731351055827,0.00443467723752485,0.013489347272773683,0.46754563894523327
product_launch,1002,0.004106932630678782,0.00210557465590065,0.008002808816937474,0.4500998003992016
operational_issue,179,0.002737410863386204,-0.0020646653333629,0.003266913001620551,0.44692737430167595
legal_risk,693,0.0020233974731455875,0.0,0.016608088723408247,0.42568542568542567
partnership,405,0.0016066514390702278,-0.0015625106135044,0.007789082197393028,0.4617283950617284
analyst_upgrade,176,-5.4476017716886706e-05,0.00108879449736955,-0.0028072563442598517,0.44886363636363635
m&a,543,-0.007711968910533536,-0.0047823344580491,-0.006790131042223226,0.4014732965009208
